,FTT-USD_Open,FTT-USD_High,FTT-USD_Low,FTT-USD_Close,FTT-USD_Adj_Close,FTT-USD_Volume,BNB-USD_Open,BNB-USD_High,BNB-USD_Low,BNB-USD_Close,BNB-USD_Adj_Close,BNB-USD_Volume,HT-USD_Open,HT-USD_High,HT-USD_Low,HT-USD_Close,HT-USD_Adj_Close,HT-USD_Volume,OKB-USD_Open,OKB-USD_High,OKB-USD_Low,OKB-USD_Close,OKB-USD_Adj_Close,OKB-USD_Volume,KCS-USD_Open,KCS-USD_High,KCS-USD_Low,KCS-USD_Close,KCS-USD_Adj_Close,KCS-USD_Volume,LEO-USD_Open,LEO-USD_High,LEO-USD_Low,LEO-USD_Close,LEO-USD_Adj_Close,LEO-USD_Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE
2021-12-28,42.599910736083984,42.599910736083984,39.4968147277832,40.08704376220703,40.08704376220703,155064209.0,563.59033203125,563.59033203125,530.0599365234375,534.9280395507812,534.9280395507812,2791585162.0,9.910414695739746,9.935543060302734,9.709864616394043,9.734397888183594,9.734397888183594,130658026.0,30.49557876586914,30.523351669311523,29.25191307067871,30.045549392700195,30.045549392700195,417408709.0,22.9476375579834,22.979692459106445,21.180038452148438,21.557825088500977,21.557825088500977,24505594.0,3.468453884124756,3.5992350578308105,3.4172170162200928,3.588468074798584,3.588468074798584,4019275.0,169.24000549316406,163.6699981689453,6570500.0,194.0,190.10000610351562,7969400.0,373.0,362.8233337402344,60324000.0,590.22998046875,567.969970703125,345300.0,58.97999954223633,58.459999084472656,1810900.0
2021-12-29,40.061500549316406,40.48039245605469,38.09921646118164,38.569007873535156,38.569007873535156,126615753.0,534.8500366210938,540.6157836914062,511.7453308105469,514.0007934570312,514.0007934570312,2159325741.0,9.737723350524902,9.759750366210938,9.473215103149414,9.681429862976074,9.681429862976074,115862469.0,30.067289352416992,30.27908706665039,28.517553329467773,28.556652069091797,28.556652069091797,331288997.0,21.523265838623047,21.880022048950195,20.510929107666016,20.63224983215332,20.63224983215332,12973764.0,3.5878350734710693,3.7435379028320312,3.5852339267730713,3.72170090675354,3.72170090675354,4081821.0,164.89999389648438,161.85000610351562,7021900.0,191.27000427246094,189.97000122070312,7038700.0,368.0,362.0633239746094,56154000.0,569.8599853515625,556.0900268554688,277100.0,58.849998474121094,58.369998931884766,1828500.0
2021-12-30,38.55186080932617,40.35931396484375,38.07963180541992,38.935916900634766,38.935916900634766,140095888.0,514.5702514648438,527.5682983398438,509.00347900390625,518.9097290039062,518.9097290039062,1950603827.0,9.679224014282227,9.716867446899414,9.392338752746582,9.487836837768555,9.487836837768555,85888826.0,28.5616512298584,29.01506233215332,28.285175323486328,28.802867889404297,28.802867889404297,252190112.0,20.663551330566406,21.366458892822266,20.189908981323242,21.06586265563965,21.06586265563965,14412814.0,3.7218689918518066,3.8078110218048096,3.7218689918518066,3.790644884109497,3.790644884109497,4179349.0,168.625,165.33999633789062,6656700.0,193.9499969482422,191.8800048828125,9634800.0,365.1833190917969,356.7799987792969,47040900.0,575.4500122070312,562.3400268554688,316400.0,58.68000030517578,57.970001220703125,1587000.0
2021-12-31,38.929168701171875,40.25516128540039,38.096744537353516,38.31381607055664,38.31381607055664,204255040.0,519.123046875,527.6973266601562,507.8857116699219,511.70831298828125,511.70831298828125,2020489898.0,9.488653182983398,9.489843368530273,9.112405776977539,9.371063232421875,9.371063232421875,99896859.0,28.809640884399414,29.87439727783203,28.713228225708008,28.816024780273438,28.816024780273438,276765104.0,21.0676326751709,22.152973175048828,20.986631393432617,21.476930618286133,21.476930618286133,16755374.0,3.7908079624176025,3.8373959064483643,3.737715005874634,3.7680740356445312,3.7680740356445312,4707323.0,165.3300018310547,161.50999450683594,6448500.0,192.22999572753906,188.5800018310547,7360400.0,360.6666564941406,352.260009765625,40733700.0,575.0,544.489990234375,336300.0,58.29999923706055,58.08000183105469,1912000.0
2022-01-03,40.17984390258789,41.302913665771484,39.42843246459961,40.2234992980957,40.2234992980957,300750368.0,531.3888549804688,532.0955810546875,510.65216064453125,512.135986328125,512.135986328125,1949153130.0,9.402446746826172,9.492148399353027,9.29721736907959,9.37816047668457,9.37816047668457,89059470.0,29.25483512878418,29.291431427001953,28.555192947387695,28.778955459594727,28.778955459594727,187651027.0,22.64771842956543,22.769052505493164,22.154693603515625,22.35099983215332,22.35099983215332,11198303.0,3.78125,3.8147830963134766,3.7638089656829834,3.79596209526062,3.79596209526062,4278114.0,165.1999969482422,164.02999877929688,7315700.0,196.0,194.94000244140625,12788200.0,400.3566589355469,399.9266662597656,103931400.0,561.3300170898438,558.260009765625,345800.0,59.02000045776367,58.5099983215332,3254600.0
2022-01-04,40.228187561035156,43.609649658203125,39.411495208740234,41.43707275390625,41.43707275390625,412255574.0,512.1303100585938,519.70166015625,503.2153625488281,507.506103515625,507.506103515625,2200879165.0,9.379661560058594,9.415962219238281,9.294940948486328,9.377523422241211,9.377523422241211,86660249.0,28.781055450439453,28.932289123535156,27.808780670166016,27.808780670166016,27.808780670166016,260309513.0,22.34974479675293,22.42423439025879,21.909547805786133,22.072893142700195,22.072893142700195,14368443.0,3.795788049697876,3.8173348903656006,3.76200795173645,3.783945083618164,3.783945083618164,4047415.0,163.88999938964844,156.3300018310547,14768500.0,196.10000610351562,191.13999938964844,14198000.0,402.6666564941406,383.1966552734375,100248300.0,576.260009765625,551.0700073242188,394700.0,61.220001220703125,60.599998474121094,4918600.0
2022-01-05,41.436805725097656,42.726261138916016,37.470726013183594,38.2164192199707,38.2164192199707,371986381.0,507.5978088378906,515.2391967773438,462.05755615234375,475.05694580078125,475.05694580078125,2870757788.0,9.379783630371094,9.413010597229004,8.991869926452637,9.108255386352539,9.108255386352539,83188267.0,27.811752319335938,28.016313552856445,26.050016403198242,26.3996639251709,26.3996639251709,251984769.0,22.06511688232422,23.19346809387207,20.382768630981445,21.31485366821289,21.31485366821289,33760244.0,3.7837319374084473,3.847075939178467,3.7685959339141846,3.8018059730529785,3.8018059730529785,4385916.0,156.4499969482422,143.49000549316406,17546200.0,194.25,187.16000366210938,13227600.0,390.11334228515625,362.7066650390625,80119800.0,552.510009765625,509.1000061035156,547000.0,61.619998931884766,60.18000030517578,3673300.0
2022-01-06,38.202880859375,39.33251953125,36.601966857910156,38.66798782348633,38.66798782348633,297226165.0,475.0790710449219,481.0628356933594,460.2485046386719,473.2756042480469,473.2756042480469,4400228627.0,9.10728931427002,9.154038429260254,8.6195650100708,8.842879295349121,8.842879295349121,76943132.0,26.397117614746094,26.516965866088867,25.046348571777344,26.40395736694336,26.40395736694336,279059521.0,21.319673538208008,21.790128707885742,20.279380798339844,20.976255416870117,20.976255416870117,22464991.0,3.8016650676727295,3.834191083908081,3.754283905029297,3.7679500579833984,3.7679500579833984,4083572.0,148.36000061035156,144.66000366210938,16244200.0,195.0,192.27000427246094,14206300.0,362.6666564941406,354.8999938964844,90336600.0,508.5,498.6199951171875,484500.0,61.439998626708984,61.29999923706055,3510400.0
2022-01-07,38.665428161621094,38.68239212036133,35.066650390625,35.49325180053711,35.49325180053711,273621710.0,473.00006103515625,474.29620361328125,439.260009765625,447.7884826660156,447.7884826660156,4613172287.0,8.840657234191895,8.98819637298584,8.655862808227539,8.945625305175781,8.945625305175781,86441142.0,26.396915435791016,26.484163284301758,24.41004180908203,25.108625411987305,25.108625411987305,329036804.0,20.95050048828125,20.976085662841797,18.794811248779297,19.173702239990234,19.173702239990234,27981397.0,3.7677509784698486,3.858680009841919,3.551116943359375,3.5637590885162354,3.5637590885162354,5417145.0,148.52000427246094,141.5399932861328,9426000.0,193.125,187.60000610351562,12627300.0,360.30999755859375,342.32000732421875,84164700.0,500.0,482.95001220703125,425800.0,62.38999938964844,62.33000183105469,5161700.0
2022-01-10,37.213260650634766,38.27906036376953,35.5242805480957,38.08766174316406,38.08766174316406,267367329.0,438.78564453125,445.0361633300781,408.69879150390625,424.93377685546875,424.93377685546875,4156063326.0,8.984352111816406,9.102320671081543,8.781606674194336,9.041075706481934,9.041075706481934,76361629.0,24.111448287963867,24.357173919677734,23.105161666870117,23.828426361083984,23.828426361083984,92229330.0,19.3007869720459,19.67348289489746,17.89629364013672,19.026002883911133,19.026002883911133,20787742.0,3.7531399726867676,3.7990570068359375,3.706068992614746,3.741364002227783,3.741364002227783,4229350.0,144.6199951171875,144.47999572753906,15594400.0,185.75,182.9499969482422,14701600.0,353.0333251953125,352.7066650390625,91815000.0,482.260009765625,481.95001220703125,559700.0,63.41999816894531,62.79999923706055,5214700.0
2022-01-11,38.08736038208008,39.90127182006836,37.786983489990234,39.734188079833984,39.734188079833984,190065412.0,424.8912048339844,467.28106689453125,422.00091552734375,463.518310546875,463.518310546875,4600615710.0,9.036019325256348,9.40073013305664,8.987443923950195,9.39739990234375,9.39739990234375,54256503.0,23.8264217376709,24.889041900634766,23.464174270629883,24.84082794189453,24.84082794189453,76486415.0,19.014610290527344,19.565698623657227,18.80437469482422,19.3674373626709,19.3674373626709,14013290.0,3.7414638996124268,3.7888660430908203,3.7180399894714355,3.7353899478912354,3.7353899478912354,3923284.0,151.5,148.42999267578125,10880700.0,192.85000610351562,191.52000427246094,12867700.0,358.6166687011719,354.79998779296875,66063300.0,513.0800170898438,506.55999755859375,474200.0,63.279998779296875,63.06999969482422,4054300.0
2022-01-12,39.747379302978516,41.69786071777344,39.65544509887695,41.434696197509766,41.434696197509766,153137840.0,463.562744140625,489.3273010253906,457.1161193847656,487.0074157714844,487.0074157714844,4131335431.0,9.399942398071289,9.501813888549805,9.20826244354248,9.49612808227539,9.49612808227539,60299837.0,24.842374801635742,26.401220321655273,24.791040420532227,26.134042739868164,26.134042739868164,266702480.0,19.36878204345703,20.52230453491211,19.36878204345703,20.367443084716797,20.367443084716797,12366348.0,3.7336339950561523,3.861762046813965,3.726746082305908,3.8492650985717773,3.8492650985717773,3961350.0,152.6999969482422,145.47000122070312,9341600.0,191.4499969482422,187.1999969482422,13588800.0,371.61334228515625,368.739990234375,83739000.0,529.97998046875,514.6400146484375,362300.0,63.91999816894531,63.54999923706055,6411300.0
2022-01-13,41.435264587402344,42.42552947998047,40.70378112792969,40.933902740478516,40.933902740478516,161102266.0,487.0425720214844,488.21124267578125,467.8756103515625,475.02911376953125,475.02911376953125,4151007744.0,9.49554443359375,9.874007225036621,9.453513145446777,9.50084114074707,9.50084114074707,58808822.0,26.135488510131836,26.773082733154297,25.487377166748047,25.521251678466797,25.521251678466797,105523275.0,20.372655868530273,20.60491180419922,19.49864387512207,19.556642532348633,19.556642532348633,12607108.0,3.850883960723877,3.873975992202759,3.7991220951080322,3.8045849800109863,3.8045849800109863,3951001.0,148.35000610351562,136.9499969482422,10133100.0,190.83999633789062,181.00999450683594,12779900.0,371.8666687011719,343.85333251953125,97209900.0,527.6900024414062,489.5899963378906,325100.0,64.52999877929688,63.650001525878906,4159900.0
2022-01-14,40.9318962097168,44.62514114379883,40.7899055480957,44.6003532409668,44.6003532409668,298873970.0,475.127197265625,491.66064453125,468.9396057128906,489.867431640625,489.867431640625,3112235914.0,9.50367546081543,9.880871772766113,9.490007400512695,9.844907760620117,9.844907760620117,51338740.0,25.524738311767578,26.16557502746582,25.021495819091797,25.725208282470703,25.725208282470703,82524723.0,19.582725524902344,20.283248901367188,19.29634666442871,20.076324462890625,20.076324462890625,14601665.0,3.804548978805542,3.8755269050598145,3.7641239166259766,3.7757019996643066,3.7757019996643066,4091226.0,138.66000366210938,133.2899932861328,19694000.0,182.0,178.4199981689453,14374400.0,350.6666564941406,349.8699951171875,72924300.0,502.6199951171875,499.55999755859375,264500.0,63.689998626708984,63.599998474121094,5777500.0
2022-01-18,44.403785705566406,45.108062744140625,43.01164627075195,44.96219253540039,44.96219253540039,210222570.0,475.7364196777344,479.662109375,458.1524658203125,472.00506591796875,472.00506591796875,2106859289.0,9.799851417541504,9.953439712524414,9.71761703491211,9.8610200881958,9.8610200881958,65935329.0,26.30152130126953,26.802135467529297,24.725618362426758,25.420442581176758,25.420442581176758,140407274.0,20.861766815185547,20.971050262451172,19.929746627807617,20.384965896606445,20.384965896606445,13879461.0,3.770401954650879,3.8178820610046387,3.6602981090545654,3.678723096847534,3.678723096847534,4346191.0,137.08999633789062,130.0,14192100.0,179.67999267578125,174.4600067138672,12721300.0,356.92999267578125,343.5033264160156,66743400.0,489.55999755859375,468.2799987792969,408300.0,63.220001220703125,62.91999816894531,6765000.0
2022-01-19,44.96229934692383,46.906455993652344,43.32984161376953,46.73438262939453,46.73438262939453,314698212.0,471.9172058105469,472.7742919921875,454.75860595703125,462.82208251953125,462.82208251953125,1780063381.0,9.858111381530762,9.987184524536133,9.755027770996094,9.94687557220459,9.94687557220459,43038970.0,25.429826736450195,25.733436584472656,24.69736099243164,25.17823600769043,25.17823600769043,101189079.0,20.380022048950195,20.58380889892578,19.4100341796875,19.965248107910156,19.965248107910156,13781882.0,3.6781210899353027,3.6977291107177734,3.466170072555542,3.6598310470581055,3.6598310470581055,3817531.0,132.74000549316406,128.13999938964844,25601900.0,177.27999877929688,173.5500030517578,13715700.0,351.5566711425781,331.8833312988281,75442500.0,491.989990234375,460.4200134277344,422400.0,63.20000076293945,59.2400016784668,6248600.0
2022-01-20,46.73122024536133,49.84672546386719,45.2187614440918,45.2259635925293,45.2259635925293,259571675.0,462.8569641113281,478.35394287109375,439.9780578613281,440.00543212890625,440.00543212890625,1881741995.0,9.946222305297852,9.972308158874512,9.679553031921387,9.723272323608398,9.723272323608398,49274556.0,25.176803588867188,26.39165687561035,24.751953125,24.754165649414062,24.754165649414062,104941226.0,19.973262786865234,20.98710060119629,19.394954681396484,19.43042755126953,19.43042755126953,15331529.0,3.659097909927368,3.716697931289673,3.6455190181732178,3.707648992538452,3.707648992538452,3697626.0,135.6999969482422,127.58000183105469,13835500.0,179.8800048828125,173.27999877929688,13992500.0,347.2200012207031,332.0899963378906,70488600.0,490.8699951171875,457.5299987792969,439300.0,61.209999084472656,59.91999816894531,6989800.0
2022-01-21,45.24174880981445,45.80128860473633,37.8392333984375,38.45532989501953,38.45532989501953,483332085.0,440.067138671875,444.18023681640625,376.7701721191406,383.07391357421875,383.07391357421875,3647221590.0,9.731877326965332,9.815954208374023,9.124856948852539,9.16724967956543,9.16724967956543,87291311.0,24.753339767456055,24.958032608032227,21.357419967651367,21.408447265625,21.408447265625,91717873.0,19.461214065551758,19.67470932006836,16.508018493652344,16.843303680419922,16.843303680419922,31353833.0,3.7091310024261475,3.814876079559326,3.515657901763916,3.5203630924224854,3.5203630924224854,4504353.0,127.61000061035156,118.0999984741211,14992600.0,172.9600067138672,163.5399932861328,20051000.0,334.8500061035156,314.6333312988281,103416000.0,434.0799865722656,375.8900146484375,1570700.0,59.7599983215332,57.18000030517578,5983600.0
2022-01-24,35.95998001098633,36.02287673950195,31.545629501342773,35.611690521240234,35.611690521240234,279762526.0,384.0406188964844,384.0406188964844,337.85394287109375,371.36895751953125,371.36895751953125,3210871602.0,9.217395782470703,9.219573974609375,8.42499828338623,8.825028419494629,8.825028419494629,112178899.0,21.097511291503906,21.111738204956055,18.742090225219727,20.844247817993164,20.844247817993164,634696912.0,15.893768310546875,15.893768310546875,14.084617614746094,15.59354305267334,15.59354305267334,22236871.0,3.5548410415649414,3.6147890090942383,3.4679830074310303,3.539088010787964,3.539088010787964,5036652.0,117.45999908447266,117.30000305175781,30462000.0,162.447998046875,162.1699981689453,23632200.0,311.1700134277344,310.0,151565700.0,373.0,370.45001220703125,1505200.0,59.040000915527344,58.900001525878906,7162100.0
2022-01-25,35.60884094238281,37.0746955871582,34.63724136352539,36.440799713134766,36.440799713134766,177316287.0,371.3868408203125,387.1768493652344,358.08355712890625,384.6193542480469,384.6193542480469,2325661159.0,8.826434135437012,8.876570701599121,8.621047973632812,8.721919059753418,8.721919059753418,51001724.0,20.851520538330078,23.04523277282715,20.307170867919922,22.607534408569336,22.607534408569336,595122078.0,15.598288536071777,16.155866622924805,15.177928924560547,16.022375106811523,16.022375106811523,13172235.0,3.536895990371704,3.536895990371704,3.346100091934204,3.5063400268554688,3.5063400268554688,4652135.0,118.98999786376953,115.30000305175781,16983700.0,160.91000366210938,158.1999969482422,13268100.0,317.086669921875,306.1333312988281,86595900.0,379.3999938964844,365.04998779296875,831900.0,59.599998474121094,59.02000045776367,5919600.0
2022-01-26,36.44077682495117,38.75788116455078,35.72267150878906,36.53166580200195,36.53166580200195,233485001.0,384.58624267578125,400.1520690917969,367.5751037597656,375.7554626464844,375.7554626464844,2226973227.0,8.720499038696289,8.866209030151367,8.523523330688477,8.67655086517334,8.67655086517334,65385416.0,22.61028289794922,22.99414825439453,21.270320892333984,21.827125549316406,21.827125549316406,426384185.0,16.00330352783203,17.082056045532227,15.9080171585083,16.204761505126953,16.204761505126953,18672866.0,3.508181095123291,3.6095290184020996,3.3916139602661133,3.575200080871582,3.575200080871582,5143511.0,121.91000366210938,111.0,15188000.0,165.3300018310547,156.97999572753906,15966500.0,329.2300109863281,312.4700012207031,104867400.0,393.6600036621094,353.6499938964844,789200.0,60.349998474121094,58.91999816894531,5581800.0
2022-01-27,36.52450942993164,39.69271469116211,35.244998931884766,38.289791107177734,38.289791107177734,239496652.0,375.54217529296875,391.80438232421875,360.3316955566406,390.0882873535156,390.0882873535156,1952844398.0,8.673495292663574,8.814656257629395,8.553435325622559,8.805588722229004,8.805588722229004,55718447.0,21.818689346313477,21.818689346313477,20.103452682495117,21.007638931274414,21.007638931274414,47551688.0,16.17700958251953,16.504365921020508,15.018850326538086,16.087844848632812,16.087844848632812,21525815.0,3.573685884475708,3.7521629333496094,3.443964958190918,3.46561598777771,3.46561598777771,4548367.0,111.12000274658203,105.63999938964844,21500700.0,162.5500030517578,158.11000061035156,12657000.0,311.7966613769531,276.3666687011719,147109500.0,360.0,319.45001220703125,872300.0,60.68000030517578,58.369998931884766,4958500.0
2022-01-28,38.278045654296875,40.10533142089844,37.755409240722656,40.041778564453125,40.041778564453125,147899771.0,390.00067138671875,393.3755798339844,376.7521667480469,386.0843811035156,386.0843811035156,1592850476.0,8.804403305053711,8.82349681854248,8.613716125488281,8.803420066833496,8.803420066833496,39959974.0,21.003917694091797,21.19525146484375,20.32568359375,21.11231231689453,21.11231231689453,310320200.0,16.0467472076416,16.870777130126953,15.568294525146484,16.825841903686523,16.825841903686523,13980243.0,3.4763400554656982,3.4827659130096436,3.389267921447754,3.4455950260162354,3.4455950260162354,4001254.0,111.18000030517578,110.37999725341797,16820300.0,163.63999938964844,163.52000427246094,9861700.0,285.8333435058594,282.1166687011719,134789100.0,342.1000061035156,338.95001220703125,814300.0,58.5099983215332,58.47999954223633,4127000.0
2022-01-31,41.096771240234375,44.032997131347656,39.678165435791016,43.6717529296875,43.6717529296875,214377542.0,377.64898681640625,384.9773864746094,366.1120300292969,375.2773132324219,375.2773132324219,1386778184.0,9.007685661315918,9.069007873535156,8.881787300109863,8.978535652160645,8.978535652160645,30003651.0,21.0590877532959,21.669647216796875,20.51666259765625,21.612201690673828,21.612201690673828,263705127.0,17.411041259765625,18.102773666381836,16.71117401123047,18.066070556640625,18.066070556640625,13065097.0,3.5549159049987793,3.7166008949279785,3.3716020584106445,3.705928087234497,3.705928087234497,4757208.0,122.31999969482422,122.29000091552734,14374000.0,172.16000366210938,171.94000244140625,14260000.0,312.663330078125,312.239990234375,104436000.0,370.79998779296875,368.010009765625,763000.0,59.33000183105469,59.2599983215332,6889500.0
2022-02-01,43.667938232421875,48.09054946899414,42.88651657104492,45.2413330078125,45.2413330078125,270307330.0,375.09918212890625,387.7675476074219,374.32684326171875,385.46380615234375,385.46380615234375,1392647608.0,8.978367805480957,9.278340339660645,8.943140029907227,9.207720756530762,9.207720756530762,28947001.0,21.609725952148438,22.174407958984375,21.299545288085938,21.994340896606445,21.994340896606445,245054343.0,18.068134307861328,18.632038116455078,17.709442138671875,18.49325180053711,18.49325180053711,12113378.0,3.7074389457702637,4.251504898071289,3.69331693649292,4.251046180725098,4.251046180725098,6055529.0,130.72999572753906,127.61000061035156,17461900.0,176.1999969482422,175.8000030517578,23286900.0,314.5666809082031,310.4166564941406,73138200.0,390.95001220703125,373.0,640600.0,60.90999984741211,60.689998626708984,4779000.0
2022-02-02,45.24169158935547,46.13323974609375,42.46281814575195,42.92850112915039,42.92850112915039,218101272.0,385.48876953125,386.1147155761719,366.8953857421875,367.4716796875,367.4716796875,1290849744.0,9.20733642578125,9.375964164733887,9.147905349731445,9.30733585357666,9.30733585357666,27563740.0,21.996673583984375,22.12428092956543,20.748117446899414,20.906957626342773,20.906957626342773,229094858.0,18.494949340820312,18.60927963256836,17.602354049682617,17.801603317260742,17.801603317260742,10900318.0,4.2524871826171875,4.540486812591553,3.9848289489746094,4.1240620613098145,4.1240620613098145,7247730.0,120.61000061035156,114.04000091552734,26703200.0,139.89999389648438,132.57000732421875,136264000.0,310.5,301.88665771484375,66792900.0,368.69000244140625,348.8399963378906,740200.0,61.119998931884766,61.04999923706055,4346000.0
2022-02-03,42.92190170288086,43.10602951049805,40.96883010864258,42.53908157348633,42.53908157348633,160007542.0,367.370849609375,370.87774658203125,360.4913330078125,370.87774658203125,370.87774658203125,1202744039.0,9.305225372314453,9.316816329956055,9.03515625,9.188379287719727,9.188379287719727,29740252.0,20.897216796875,21.047456741333008,20.558454513549805,20.844173431396484,20.844173431396484,197196983.0,17.785457611083984,18.109163284301758,17.30835723876953,17.955188751220703,17.955188751220703,9536147.0,4.124725818634033,4.1791229248046875,3.9593849182128906,4.1214399337768555,4.1214399337768555,5166589.0,109.6500015258789,101.5,29660700.0,131.4499969482422,124.30000305175781,52101200.0,312.3333435058594,297.0466613769531,78855600.0,356.8500061035156,340.0899963378906,553600.0,61.68000030517578,60.77000045776367,2957300.0
2022-02-04,42.54646682739258,45.97140121459961,42.54646682739258,45.96889114379883,45.96889114379883,196845117.0,370.7108459472656,399.2165222167969,369.817626953125,399.02960205078125,399.02960205078125,1711084752.0,9.187214851379395,9.621293067932129,9.140898704528809,9.614503860473633,9.614503860473633,35912208.0,20.846769332885742,22.118993759155273,20.796674728393555,22.11771011352539,22.11771011352539,214386892.0,17.919010162353516,19.523454666137695,17.875709533691406,19.440820693969727,19.440820693969727,14136583.0,4.117224216461182,5.475376129150391,4.104752063751221,5.188880920410156,5.188880920410156,11330975.0,110.19999694824219,108.87000274658203,18824700.0,126.69999694824219,126.08000183105469,33103500.0,312.1666564941406,307.7733459472656,73625400.0,398.5799865722656,391.6400146484375,944000.0,62.65999984741211,61.810001373291016,4373500.0
2022-02-07,46.62049102783203,48.33382797241211,45.90623474121094,47.20431137084961,47.20431137084961,161879165.0,419.66644287109375,438.6415710449219,414.2497253417969,433.2292785644531,433.2292785644531,1755674427.0,10.011207580566406,10.187370300292969,9.989667892456055,10.083654403686523,10.083654403686523,45931066.0,22.216951370239258,23.28551483154297,21.99460220336914,23.01918601989746,23.01918601989746,77222330.0,20.021413803100586,20.847814559936523,19.732831954956055,20.346351623535156,20.346351623535156,14573957.0,5.098238945007324,5.364654064178467,4.824516773223877,4.824516773223877,4.824516773223877,6359139.0,108.98999786376953,102.80999755859375,24622300.0,129.4199981689453,121.41000366210938,30384500.0,315.92333984375,302.4466552734375,60994500.0,433.3299865722656,413.4700012207031,1087400.0,62.540000915527344,62.25,2890600.0
2022-02-08,47.20914077758789,48.443321228027344,45.426605224609375,46.47657012939453,46.47657012939453,150993816.0,433.4591064453125,444.2886047363281,407.164306640625,408.7767639160156,408.7767639160156,2247004672.0,10.086094856262207,10.154889106750488,9.916540145874023,10.035710334777832,10.035710334777832,51112382.0,23.024232864379883,23.804704666137695,22.061893463134766,23.602439880371094,23.602439880371094,102130811.0,20.317745208740234,20.913463592529297,19.80791473388672,20.285125732421875,20.285125732421875,14502993.0,4.83949089050293,8.042635917663574,4.823092937469482,7.500967025756836,7.500967025756836,45409719.0,103.7699966430664,102.29000091552734,20091500.0,123.33000183105469,120.26000213623047,30862700.0,308.7633361816406,307.3333435058594,50729100.0,426.7300109863281,425.42999267578125,488900.0,63.970001220703125,63.619998931884766,4925900.0
2022-02-09,46.468040466308594,48.18498611450195,45.6648063659668,47.913700103759766,47.913700103759766,155450453.0,408.51690673828125,427.3935241699219,407.9497985839844,422.4655456542969,422.4655456542969,1601745132.0,10.033598899841309,10.043803215026855,9.949982643127441,10.00646686553955,10.00646686553955,41229401.0,23.594341278076172,23.620981216430664,22.967086791992188,23.4293270111084,23.4293270111084,74293469.0,20.258962631225586,20.986614227294922,19.86556053161621,20.68871307373047,20.68871307373047,12888579.0,7.500911235809326,7.702489852905273,6.687675952911377,6.827477931976318,6.827477931976318,21651233.0,112.9000015258789,112.83999633789062,24064600.0,123.97200012207031,122.94000244140625,29475600.0,315.42333984375,310.6666564941406,52259400.0,446.6000061035156,446.6000061035156,398900.0,63.91999816894531,63.65999984741211,3345100.0
2022-02-10,47.92454147338867,48.35267639160156,44.819427490234375,44.91081619262695,44.91081619262695,222192927.0,422.5140380859375,434.17144775390625,411.2454833984375,415.1192321777344,415.1192321777344,2037888603.0,10.003219604492188,10.080998420715332,9.892848014831543,10.00151252746582,10.00151252746582,45881363.0,23.426740646362305,23.471399307250977,22.263578414916992,22.263578414916992,22.263578414916992,94258682.0,20.69137954711914,21.20595932006836,20.24522590637207,20.466398239135742,20.466398239135742,15912247.0,6.828406810760498,7.009416103363037,6.108479022979736,6.147470951080322,6.147470951080322,12729913.0,119.0,108.94000244140625,26289600.0,125.27999877929688,119.0199966430664,30012600.0,314.60333251953125,301.51666259765625,66126900.0,463.0400085449219,431.4800109863281,623600.0,64.62999725341797,63.470001220703125,6032900.0
2022-02-11,44.89088821411133,45.28522872924805,42.97960662841797,43.42816925048828,43.42816925048828,148046248.0,415.18719482421875,419.2860107421875,393.9773254394531,400.4223937988281,400.4223937988281,1714654174.0,10.003700256347656,10.024308204650879,9.88216495513916,9.91226577758789,9.91226577758789,44298841.0,22.244895935058594,22.244895935058594,21.366718292236328,21.366718292236328,21.366718292236328,144568986.0,20.477787017822266,20.538541793823242,18.88588523864746,19.09827995300293,19.09827995300293,12954637.0,6.148910999298096,6.48854923248291,5.984868049621582,6.156628131866455,6.156628131866455,7924698.0,118.04499816894531,107.87999725341797,31484600.0,120.88999938964844,115.29000091552734,24624900.0,305.32000732421875,286.6666564941406,79645800.0,443.6499938964844,411.010009765625,497200.0,64.30000305175781,62.33000183105469,6374800.0
2022-02-14,44.49308776855469,45.0334358215332,43.47625732421875,44.873661041259766,44.873661041259766,133584065.0,398.64312744140625,403.9344787597656,391.3836669921875,403.6607971191406,403.6607971191406,1269083662.0,9.923975944519043,9.948395729064941,9.779190063476562,9.887203216552734,9.887203216552734,41981479.0,20.773115158081055,20.859521865844727,20.39693260192871,20.62233543395996,20.62233543395996,102527440.0,19.086692810058594,19.608535766601562,18.834857940673828,19.558006286621094,19.558006286621094,9511991.0,5.833306789398193,5.929050922393799,5.807395935058594,5.865060806274414,5.865060806274414,6984582.0,116.36000061035156,111.63999938964844,22821500.0,116.62999725341797,114.12000274658203,22787000.0,299.6266784667969,291.9200134277344,67756500.0,429.489990234375,409.489990234375,342400.0,62.529998779296875,61.470001220703125,5335400.0
